biosequence_name	is_covering	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
Q8N6S5	C	canonical	  0.729	  0.000	1	  0.000	1								Q8N6S5	5968	3				ADP-ribosylation factor-like protein 6-interacting protein 6 OS=Homo sapiens GN=ARL6IP6 PE=1 SV=1 CONCAT=27 OFFSET=875294407	Homo sapiens
O00488	C	canonical	  0.729	  0.000	1	  0.000	1								O00488	5969	2				Zinc finger protein 593 OS=Homo sapiens GN=ZNF593 PE=1 SV=2 CONCAT=12 OFFSET=1117543988	Homo sapiens
Q8WU20	C	canonical	  0.729	  0.000	1	  0.000	1								Q8WU20	5970	2				Fibroblast growth factor receptor substrate 2 OS=Homo sapiens GN=FRS2 PE=1 SV=4 CONCAT=460 OFFSET=851841882	Homo sapiens
Q13093	C	canonical	  0.719	  0.000	1	  0.000	1								Q13093	5971	5				Platelet-activating factor acetylhydrolase OS=Homo sapiens GN=PLA2G7 PE=1 SV=1 CONCAT=1342 OFFSET=1754917380	Homo sapiens
A1L170	C	canonical	  0.722	  0.000	1	  0.000	1								A1L170	5972	3				Uncharacterized protein C1orf226 OS=Homo sapiens GN=C1orf226 PE=1 SV=1 CONCAT=84 OFFSET=694946104	Homo sapiens
Q8N5G2	C	canonical	  0.720	  0.000	1	  0.000	1								Q8N5G2	5973	5				Macoilin OS=Homo sapiens GN=TMEM57 PE=1 SV=1 CONCAT=118 OFFSET=2996778	Homo sapiens
Q9BUK6	C	canonical	  0.718	  0.000	1	  0.000	1								Q9BUK6	5974	10				Protein misato homolog 1 OS=Homo sapiens GN=MSTO1 PE=1 SV=1 CONCAT=401 OFFSET=126683184	Homo sapiens
Q92889	C	canonical	  0.718	  0.000	42	  0.000	1								Q92889	5975	4				DNA repair endonuclease XPF OS=Homo sapiens GN=ERCC4 PE=1 SV=3 CONCAT=947 OFFSET=1890968715	Homo sapiens
P0C7H8	C	canonical	  0.717	  0.000	3	  0.000	1								P0C7H8	5976	11				Keratin-associated protein 2-3 OS=Homo sapiens GN=KRTAP2-3 PE=2 SV=2 CONCAT=22 OFFSET=1878005966	Homo sapiens
Q9H7U1	C	canonical	  0.710	  0.000	2	  0.000	1								Q9H7U1	5977	4				Serine-rich coiled-coil domain-containing protein 2 OS=Homo sapiens GN=CCSER2 PE=2 SV=2 CONCAT=1659 OFFSET=980554884	Homo sapiens
Q8NA03	C	canonical	  0.710	  0.000	1	  0.000	1								Q8NA03	5978	2				Fibrous sheath-interacting protein 1 OS=Homo sapiens GN=FSIP1 PE=2 SV=1 CONCAT=109 OFFSET=744718461	Homo sapiens
Q96DX4	C	canonical	  0.710	  0.000	1	  0.000	1								Q96DX4	5979	7				RING finger and SPRY domain-containing protein 1 OS=Homo sapiens GN=RSPRY1 PE=2 SV=1 CONCAT=105 OFFSET=913647830	Homo sapiens
Q9UPC5	C	canonical	  0.709	  0.000	1	  0.000	1								Q9UPC5	5980	8				Probable G-protein coupled receptor 34 OS=Homo sapiens GN=GPR34 PE=1 SV=2 CONCAT=107 OFFSET=218067333	Homo sapiens
Q04118	C	canonical	  0.006	  0.000	8	  0.000	1								Q04118	5981	5				Basic salivary proline-rich protein 3 OS=Homo sapiens GN=PRB3 PE=1 SV=2 CONCAT=1656 OFFSET=570893990	Homo sapiens
Q8IVB5	C	canonical	  0.704	  0.000	1	  0.000	1								Q8IVB5	5982	3				LIX1-like protein OS=Homo sapiens GN=LIX1L PE=2 SV=1 CONCAT=73 OFFSET=1116894387	Homo sapiens
Q9BU76	C	canonical	  0.701	  0.000	1	  0.000	1								Q9BU76	5983	3				Multiple myeloma tumor-associated protein 2 OS=Homo sapiens GN=MMTAG2 PE=1 SV=1 CONCAT=30 OFFSET=1329501659	Homo sapiens
Q9Y3D5	C	canonical	  0.701	  0.000	1	  0.000	1								Q9Y3D5	5984	4				28S ribosomal protein S18c, mitochondrial OS=Homo sapiens GN=MRPS18C PE=1 SV=1 CONCAT=20 OFFSET=1045511912	Homo sapiens
B1AHC3	C	canonical	  0.701	  0.000	1	  0.000	1								B1AHC3	5985	6				"Uniprot CompleteProteome; Protein PRR5-ARHGAP8 OS=Homo sapiens GN=PRR5-ARHGAP8 PE=4 SV=1"	Homo sapiens
Q9P225	C	canonical	  0.696	  0.000	2	  0.000	1								Q9P225	5986	3				Dynein heavy chain 2, axonemal OS=Homo sapiens GN=DNAH2 PE=2 SV=3 CONCAT=13946 OFFSET=749051627	Homo sapiens
O43189-2	C	canonical	  0.695	  0.000	1	  0.000	1								O43189-2	5987	5				Isoform 1 of PHD finger protein 1 OS=Homo sapiens GN=PHF1	Homo sapiens
Q14191	C	canonical	  0.694	  0.000	1	  0.000	1								Q14191	5988	3				Werner syndrome ATP-dependent helicase OS=Homo sapiens GN=WRN PE=1 SV=2 CONCAT=449 OFFSET=1955909682	Homo sapiens
Q8WZA1	C	canonical	  0.694	  0.000	1	  0.000	1								Q8WZA1	5989	6				Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1 OS=Homo sapiens GN=POMGNT1 PE=1 SV=2 CONCAT=228 OFFSET=1817902359	Homo sapiens
O00418	C	canonical	  0.694	  0.000	1	  0.000	1								O00418	5990	2				Eukaryotic elongation factor 2 kinase OS=Homo sapiens GN=EEF2K PE=1 SV=2 CONCAT=2718 OFFSET=517736803	Homo sapiens
Q8IZH2	C	canonical	  0.694	  0.000	1	  0.000	1								Q8IZH2	5991	4				5'-3' exoribonuclease 1 OS=Homo sapiens GN=XRN1 PE=1 SV=1 CONCAT=365 OFFSET=1227015258	Homo sapiens
Q6NT76	C	canonical	  0.694	  0.000	1	  0.000	1								Q6NT76	5992	12				Homeobox-containing protein 1 OS=Homo sapiens GN=HMBOX1 PE=1 SV=1 CONCAT=29 OFFSET=292806741	Homo sapiens
Q8TDY4	C	canonical	  0.694	  0.000	1	  0.000	1								Q8TDY4	5993	6				Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 3 OS=Homo sapiens GN=ASAP3 PE=1 SV=1 CONCAT=570 OFFSET=2030505808	Homo sapiens
O60671	C	canonical	  0.694	  0.000	1	  0.000	1								O60671	5994	3				Cell cycle checkpoint protein RAD1 OS=Homo sapiens GN=RAD1 PE=1 SV=1 CONCAT=160 OFFSET=1129804305	Homo sapiens
Q8IWD4	C	canonical	  0.688	  0.000	1	  0.000	1								Q8IWD4	5995	7				Coiled-coil domain-containing protein 117 OS=Homo sapiens GN=CCDC117 PE=1 SV=1 CONCAT=145 OFFSET=1227031954	Homo sapiens
O15516	C	canonical	  0.687	  0.000	1	  0.000	1								O15516	5996	6				Circadian locomoter output cycles protein kaput OS=Homo sapiens GN=CLOCK PE=1 SV=1 CONCAT=205 OFFSET=1360042730	Homo sapiens
A0A075B6Z2	C	canonical	  0.684	  0.000	144	  0.000	1								A0A075B6Z2	5997	2				"Uniprot CompleteProteome; Protein TRAJ56 (Fragment) OS=Homo sapiens GN=TRAJ56 PE=4 SV=1"	Homo sapiens
Q8NHZ8	C	canonical	  0.684	  0.000	1	  0.000	1								Q8NHZ8	5998	2				Anaphase-promoting complex subunit CDC26 OS=Homo sapiens GN=CDC26 PE=1 SV=1 CONCAT=10 OFFSET=1930818917	Homo sapiens
Q86WK6	C	canonical	  0.682	  0.000	1	  0.000	1								Q86WK6	5999	2				Amphoterin-induced protein 1 OS=Homo sapiens GN=AMIGO1 PE=1 SV=1 CONCAT=118 OFFSET=1701036514	Homo sapiens
Q8IZF2	C	canonical	  0.668	  0.000	1	  0.000	1								Q8IZF2	6000	9				Probable G-protein coupled receptor 116 OS=Homo sapiens GN=GPR116 PE=1 SV=3 CONCAT=2484 OFFSET=1009774054	Homo sapiens
O14526	C	canonical	  0.665	  0.000	1	  0.000	1								O14526	6001	7				FCH domain only protein 1 OS=Homo sapiens GN=FCHO1 PE=1 SV=2 CONCAT=372 OFFSET=902711436	Homo sapiens
Q14934	C	canonical	  0.664	  0.000	1	  0.000	1								Q14934	6002	23				Nuclear factor of activated T-cells, cytoplasmic 4 OS=Homo sapiens GN=NFATC4 PE=1 SV=2 CONCAT=1125 OFFSET=1265407399	Homo sapiens
Q9BSK0	C	canonical	  0.664	  0.000	1	  0.000	1								Q9BSK0	6003	2				MARVEL domain-containing protein 1 OS=Homo sapiens GN=MARVELD1 PE=1 SV=1 CONCAT=5 OFFSET=687587823	Homo sapiens
A0A0A0MRH7	C	canonical	  0.664	  0.000	1	  0.000	1								A0A0A0MRH7	6004	1				"Uniprot CompleteProteome; Paired box protein Pax-2 OS=Homo sapiens GN=PAX2 PE=4 SV=1"	Homo sapiens
Q9BZQ6	C	canonical	  0.662	  0.000	1	  0.000	1								Q9BZQ6	6005	3				ER degradation-enhancing alpha-mannosidase-like protein 3 OS=Homo sapiens GN=EDEM3 PE=1 SV=2 CONCAT=117 OFFSET=1533221715	Homo sapiens
Q96EX1	C	canonical	  0.661	  0.000	1	  0.000	1								Q96EX1	6006	3				Small integral membrane protein 12 OS=Homo sapiens GN=SMIM12 PE=2 SV=3 CONCAT=1 OFFSET=540069136	Homo sapiens
Q96DT6	C	canonical	  0.660	  0.000	1	  0.000	1								Q96DT6	6007	5				Cysteine protease ATG4C OS=Homo sapiens GN=ATG4C PE=1 SV=1 CONCAT=301 OFFSET=1211147053	Homo sapiens
O96006	C	canonical	  0.655	  0.000	1	  0.000	1								O96006	6008	2				Zinc finger BED domain-containing protein 1 OS=Homo sapiens GN=ZBED1 PE=1 SV=1 CONCAT=56 OFFSET=1902924615	Homo sapiens
Q5VWG9	C	canonical	  0.650	  0.000	1	  0.000	1								Q5VWG9	6009	3				Transcription initiation factor TFIID subunit 3 OS=Homo sapiens GN=TAF3 PE=1 SV=1 CONCAT=134 OFFSET=742650217	Homo sapiens
P17483	C	canonical	  0.647	  0.000	46	  0.000	1								P17483	6010	2				Homeobox protein Hox-B4 OS=Homo sapiens GN=HOXB4 PE=1 SV=2 CONCAT=61 OFFSET=1603652185	Homo sapiens
P82279	C	canonical	  0.647	  0.000	328	  0.000	1								P82279	6011	11				Protein crumbs homolog 1 OS=Homo sapiens GN=CRB1 PE=1 SV=2 CONCAT=35289 OFFSET=905935045	Homo sapiens
P52569	C	canonical	  0.644	  0.000	1	  0.000	1								P52569	6012	4				Cationic amino acid transporter 2 OS=Homo sapiens GN=SLC7A2 PE=1 SV=2 CONCAT=642 OFFSET=868792420	Homo sapiens
Q9UKB3	C	canonical	  0.643	  0.000	1	  0.000	1								Q9UKB3	6013	5				DnaJ homolog subfamily C member 12 OS=Homo sapiens GN=DNAJC12 PE=1 SV=1 CONCAT=49 OFFSET=376850962	Homo sapiens
Q709F0	C	canonical	  0.643	  0.000	1	  0.000	1								Q709F0	6014	4				Acyl-CoA dehydrogenase family member 11 OS=Homo sapiens GN=ACAD11 PE=1 SV=2 CONCAT=549 OFFSET=1012651870	Homo sapiens
Q8N4H5	C	canonical	  0.643	  0.000	3	  0.000	1								Q8N4H5	6015	5				Mitochondrial import receptor subunit TOM5 homolog OS=Homo sapiens GN=TOMM5 PE=1 SV=1 CONCAT=13 OFFSET=840679182	Homo sapiens
P0DJ07	C	canonical	  0.642	  0.000	2	  0.000	1								P0DJ07	6016	4				Protein PET100 homolog, mitochondrial OS=Homo sapiens GN=PET100 PE=1 SV=1 CONCAT=8 OFFSET=50039382	Homo sapiens
Q9BXX0	C	canonical	  0.638	  0.000	1	  0.000	1								Q9BXX0	6017	2				EMILIN-2 OS=Homo sapiens GN=EMILIN2 PE=1 SV=3 CONCAT=378 OFFSET=317708724	Homo sapiens
P17098	C	canonical	  0.634	  0.000	1	  0.000	1								P17098	6018	4				Zinc finger protein 8 OS=Homo sapiens GN=ZNF8 PE=1 SV=2 CONCAT=165 OFFSET=1928775286	Homo sapiens
Q92994	C	canonical	  0.633	  0.000	1	  0.000	1								Q92994	6019	14				Transcription factor IIIB 90 kDa subunit OS=Homo sapiens GN=BRF1 PE=1 SV=1 CONCAT=103 OFFSET=295144912	Homo sapiens
Q8NEJ9	C	canonical	  0.633	  0.000	1	  0.000	1								Q8NEJ9	6020	6				Neuroguidin OS=Homo sapiens GN=NGDN PE=1 SV=1 CONCAT=89 OFFSET=1450859498	Homo sapiens
Q8IVF4	C	canonical	  0.633	  0.000	1	  0.000	1								Q8IVF4	6021	4				Dynein heavy chain 10, axonemal OS=Homo sapiens GN=DNAH10 PE=1 SV=4 CONCAT=3329 OFFSET=686854943	Homo sapiens
Q96BX8	C	canonical	  0.632	  0.000	1	  0.000	1								Q96BX8	6022	2				MOB kinase activator 3A OS=Homo sapiens GN=MOB3A PE=1 SV=1 CONCAT=1074 OFFSET=1980203748	Homo sapiens
Q9Y6X8	C	canonical	  0.626	  0.000	1	  0.000	1								Q9Y6X8	6023	3				Zinc fingers and homeoboxes protein 2 OS=Homo sapiens GN=ZHX2 PE=1 SV=1 CONCAT=2185 OFFSET=861789701	Homo sapiens
P17028	C	canonical	  0.625	  0.000	1	  0.000	1								P17028	6024	7				Zinc finger protein 24 OS=Homo sapiens GN=ZNF24 PE=1 SV=4 CONCAT=639 OFFSET=874003369	Homo sapiens
O43556	C	canonical	  0.625	  0.000	1	  0.000	1								O43556	6025	8				Epsilon-sarcoglycan OS=Homo sapiens GN=SGCE PE=1 SV=6 CONCAT=193 OFFSET=219047499	Homo sapiens
Q7Z3Z4	C	canonical	  0.619	  0.000	14	  0.000	1								Q7Z3Z4	6027	2				Piwi-like protein 4 OS=Homo sapiens GN=PIWIL4 PE=2 SV=2 CONCAT=202 OFFSET=1825922564	Homo sapiens
Q8TEW0	C	canonical	  0.619	  0.000	2	  0.000	1								Q8TEW0	6028	16				Partitioning defective 3 homolog OS=Homo sapiens GN=PARD3 PE=1 SV=2 CONCAT=640 OFFSET=1020183040	Homo sapiens
Q1MSJ5	C	canonical	  0.618	  0.000	17	  0.000	1								Q1MSJ5	6030	3				Centrosome and spindle pole-associated protein 1 OS=Homo sapiens GN=CSPP1 PE=1 SV=4 CONCAT=317 OFFSET=897290975	Homo sapiens
Q96LA8	C	canonical	  0.616	  0.000	1	  0.000	1								Q96LA8	6031	3				Protein arginine N-methyltransferase 6 OS=Homo sapiens GN=PRMT6 PE=1 SV=1 CONCAT=51 OFFSET=1033016050	Homo sapiens
Q86WQ0	C	canonical	  0.616	  0.000	1	  0.000	1								Q86WQ0	6032	5				Nuclear receptor 2C2-associated protein OS=Homo sapiens GN=NR2C2AP PE=1 SV=1 CONCAT=13 OFFSET=158311657	Homo sapiens
Q13888	C	canonical	  0.607	  0.000	1	  0.000	1								Q13888	6033	12				General transcription factor IIH subunit 2 OS=Homo sapiens GN=GTF2H2 PE=1 SV=1 CONCAT=43 OFFSET=603909877	Homo sapiens
Q9BSY4	C	canonical	  0.607	  0.000	1	  0.000	1								Q9BSY4	6034	4				Coiled-coil-helix-coiled-coil-helix domain-containing protein 5 OS=Homo sapiens GN=CHCHD5 PE=1 SV=1 CONCAT=374 OFFSET=67875713	Homo sapiens
Q15544	C	canonical	  0.607	  0.000	1	  0.000	1								Q15544	6035	2				Transcription initiation factor TFIID subunit 11 OS=Homo sapiens GN=TAF11 PE=1 SV=1 CONCAT=49 OFFSET=2044270920	Homo sapiens
Q5IJ48	C	canonical	  0.604	  0.000	1	  0.000	1								Q5IJ48	6036	4				Protein crumbs homolog 2 OS=Homo sapiens GN=CRB2 PE=1 SV=2 CONCAT=18427 OFFSET=1849034808	Homo sapiens
Q9P2F6	C	canonical	  0.600	  0.000	1	  0.000	1								Q9P2F6	6037	5				Rho GTPase-activating protein 20 OS=Homo sapiens GN=ARHGAP20 PE=1 SV=2 CONCAT=1780 OFFSET=295877175	Homo sapiens
Q9ULE4	C	canonical	  0.600	  0.000	1	  0.000	1								Q9ULE4	6038	2				Protein FAM184B OS=Homo sapiens GN=FAM184B PE=2 SV=3 CONCAT=101 OFFSET=1754867681	Homo sapiens
Q9Y534	C	canonical	  0.600	  0.000	1	  0.000	1								Q9Y534	6039	3				Cold shock domain-containing protein C2 OS=Homo sapiens GN=CSDC2 PE=2 SV=1 CONCAT=24 OFFSET=396307285	Homo sapiens
Q9UPQ7	C	canonical	  0.596	  0.000	76	  0.000	1								Q9UPQ7	6041	5				E3 ubiquitin-protein ligase PDZRN3 OS=Homo sapiens GN=PDZRN3 PE=1 SV=2 CONCAT=1789 OFFSET=1058916721	Homo sapiens
Q8TBP0	C	canonical	  0.593	  0.000	1	  0.000	1								Q8TBP0	6042	2				TBC1 domain family member 16 OS=Homo sapiens GN=TBC1D16 PE=2 SV=1 CONCAT=160 OFFSET=1061926789	Homo sapiens
Q15345	C	canonical	  0.592	  0.000	1	  0.000	1								Q15345	6043	2				Leucine-rich repeat-containing protein 41 OS=Homo sapiens GN=LRRC41 PE=1 SV=3 CONCAT=361 OFFSET=672507863	Homo sapiens
Q5BKT4	C	canonical	  0.588	  0.000	1	  0.000	1								Q5BKT4	6044	5				Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase OS=Homo sapiens GN=ALG10 PE=2 SV=1 CONCAT=3154 OFFSET=1308576907	Homo sapiens
Q9BTY7	C	canonical	  0.590	  0.000	1	  0.000	1								Q9BTY7	6045	3				Protein HGH1 homolog OS=Homo sapiens GN=HGH1 PE=1 SV=1 CONCAT=1 OFFSET=1634073315	Homo sapiens
Q9H875	C	canonical	  0.586	  0.000	1	  0.000	1								Q9H875	6046	5				PRKR-interacting protein 1 OS=Homo sapiens GN=PRKRIP1 PE=1 SV=1 CONCAT=29 OFFSET=859907561	Homo sapiens
Q96ES6	C	canonical	  0.586	  0.000	1	  0.000	1								Q96ES6	6047	2				Major facilitator superfamily domain-containing protein 3 OS=Homo sapiens GN=MFSD3 PE=2 SV=1 CONCAT=659 OFFSET=2033885577	Homo sapiens
Q8N5C6	C	canonical	  0.583	  0.000	1	  0.000	1								Q8N5C6	6049	3				S1 RNA-binding domain-containing protein 1 OS=Homo sapiens GN=SRBD1 PE=1 SV=2 CONCAT=293 OFFSET=520322424	Homo sapiens
Q6ZUT1	C	canonical	  0.583	  0.000	1	  0.000	1								Q6ZUT1	6050	7				Uncharacterized protein C11orf57 OS=Homo sapiens GN=C11orf57 PE=1 SV=2 CONCAT=252 OFFSET=723747358	Homo sapiens
D6RB93	C	canonical	  0.581	  0.000	1	  0.000	1								D6RB93	6051	1				"Uniprot CompleteProteome; Zinc finger protein 451 OS=Homo sapiens GN=ZNF451 PE=4 SV=1"	Homo sapiens
Q6ZRQ5	C	canonical	  0.576	  0.000	1	  0.000	1								Q6ZRQ5	6053	3				Protein MMS22-like OS=Homo sapiens GN=MMS22L PE=1 SV=3 CONCAT=463 OFFSET=615579139	Homo sapiens
Q96PB1	C	canonical	  0.576	  0.000	1	  0.000	1								Q96PB1	6054	5				CAS1 domain-containing protein 1 OS=Homo sapiens GN=CASD1 PE=2 SV=1 CONCAT=180 OFFSET=450709952	Homo sapiens
P36894	C	canonical	  0.573	  0.000	1	  0.000	1								P36894	6055	3				Bone morphogenetic protein receptor type-1A OS=Homo sapiens GN=BMPR1A PE=1 SV=2 CONCAT=759 OFFSET=388804828	Homo sapiens
Q8IU60	C	canonical	  0.572	  0.000	1	  0.000	1								Q8IU60	6056	5				m7GpppN-mRNA hydrolase OS=Homo sapiens GN=DCP2 PE=1 SV=2 CONCAT=55 OFFSET=870397167	Homo sapiens
Q9Y5Q0	C	canonical	  0.567	  0.000	1	  0.000	1								Q9Y5Q0	6057	5				Fatty acid desaturase 3 OS=Homo sapiens GN=FADS3 PE=2 SV=1 CONCAT=41 OFFSET=1624231327	Homo sapiens
Q8IZF3	C	canonical	  0.567	  0.000	18	  0.000	1								Q8IZF3	6058	3				Probable G-protein coupled receptor 115 OS=Homo sapiens GN=GPR115 PE=2 SV=3 CONCAT=6882 OFFSET=1852587017	Homo sapiens
P78563	C	canonical	  0.564	  0.000	1	  0.000	1								P78563	6059	10				Double-stranded RNA-specific editase 1 OS=Homo sapiens GN=ADARB1 PE=1 SV=1 CONCAT=103 OFFSET=122075925	Homo sapiens
Q9UK53	C	canonical	  0.564	  0.000	1	  0.000	1								Q9UK53	6060	7				Inhibitor of growth protein 1 OS=Homo sapiens GN=ING1 PE=1 SV=2 CONCAT=202 OFFSET=419368719	Homo sapiens
Q9P2F5	C	canonical	  0.564	  0.000	1	  0.000	1								Q9P2F5	6061	4				Storkhead-box protein 2 OS=Homo sapiens GN=STOX2 PE=2 SV=2 CONCAT=241 OFFSET=854709587	Homo sapiens
Q96EL2	C	canonical	  0.564	  0.000	1	  0.000	1								Q96EL2	6062	2				28S ribosomal protein S24, mitochondrial OS=Homo sapiens GN=MRPS24 PE=1 SV=1 CONCAT=20 OFFSET=724088558	Homo sapiens
P14060	C	canonical	  0.564	  0.000	1	  0.000	1								P14060	6063	4				3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1 OS=Homo sapiens GN=HSD3B1 PE=1 SV=2 CONCAT=1141 OFFSET=708223052	Homo sapiens
Q3T906	C	canonical	  0.564	  0.000	1	  0.000	1								Q3T906	6064	3				N-acetylglucosamine-1-phosphotransferase subunits alpha/beta OS=Homo sapiens GN=GNPTAB PE=1 SV=1 CONCAT=673 OFFSET=417778996	Homo sapiens
Q9UJA9	C	canonical	  0.563	  0.000	1	  0.000	1								Q9UJA9	6065	3				Ectonucleotide pyrophosphatase/phosphodiesterase family member 5 OS=Homo sapiens GN=ENPP5 PE=1 SV=1 CONCAT=543 OFFSET=439060943	Homo sapiens
Q15758	C	canonical	  0.561	  0.000	1	  0.000	1								Q15758	6066	4				Neutral amino acid transporter B(0) OS=Homo sapiens GN=SLC1A5 PE=1 SV=2 CONCAT=103 OFFSET=1220176505	Homo sapiens
O60663	C	canonical	  0.561	  0.000	1	  0.000	1								O60663	6067	9				LIM homeobox transcription factor 1-beta OS=Homo sapiens GN=LMX1B PE=1 SV=3 CONCAT=896 OFFSET=1507128664	Homo sapiens
O95684	C	canonical	  0.560	  0.000	1	  0.000	1								O95684	6068	5				FGFR1 oncogene partner OS=Homo sapiens GN=FGFR1OP PE=1 SV=1 CONCAT=70 OFFSET=1224149176	Homo sapiens
Q9Y2W3	C	canonical	  0.560	  0.000	1	  0.000	1								Q9Y2W3	6069	3				Proton-associated sugar transporter A OS=Homo sapiens GN=SLC45A1 PE=2 SV=4 CONCAT=370 OFFSET=1642650271	Homo sapiens
Q8IYU8	C	canonical	  0.560	  0.000	1	  0.000	1								Q8IYU8	6070	3				Calcium uptake protein 2, mitochondrial OS=Homo sapiens GN=MICU2 PE=1 SV=2 CONCAT=51 OFFSET=517476947	Homo sapiens
P28715	C	canonical	  0.558	  0.000	1	  0.000	1								P28715	6071	10				DNA repair protein complementing XP-G cells OS=Homo sapiens GN=ERCC5 PE=1 SV=3 CONCAT=1966 OFFSET=739977823	Homo sapiens
O75121	C	canonical	  0.556	  0.000	3	  0.000	1								O75121	6072	3				Microfibrillar-associated protein 3-like OS=Homo sapiens GN=MFAP3L PE=2 SV=3 CONCAT=190 OFFSET=1180135652	Homo sapiens
Q8IUQ4	C	canonical	  0.549	  0.000	1	  0.000	1								Q8IUQ4	6073	8				E3 ubiquitin-protein ligase SIAH1 OS=Homo sapiens GN=SIAH1 PE=1 SV=2 CONCAT=26 OFFSET=1956112536	Homo sapiens
Q02817	C	canonical	  0.548	  0.000	1	  0.000	1								Q02817	6074	1				Mucin-2 OS=Homo sapiens GN=MUC2 PE=1 SV=2 CONCAT=16 OFFSET=145268380	Homo sapiens
Q15025	C	canonical	  0.547	  0.000	2	  0.000	1								Q15025	6075	16				TNFAIP3-interacting protein 1 OS=Homo sapiens GN=TNIP1 PE=1 SV=2 CONCAT=172 OFFSET=417741891	Homo sapiens
Q96GQ7	C	canonical	  0.546	  0.000	1	  0.000	1								Q96GQ7	6076	5				Probable ATP-dependent RNA helicase DDX27 OS=Homo sapiens GN=DDX27 PE=1 SV=2 CONCAT=285 OFFSET=615752158	Homo sapiens
O94886	C	canonical	  0.545	  0.000	1	  0.000	1								O94886	6078	3				CSC1-like protein 1 OS=Homo sapiens GN=TMEM63A PE=2 SV=3 CONCAT=430 OFFSET=1344472980	Homo sapiens
Q6PJP8	C	canonical	  0.544	  0.000	41	  0.000	1								Q6PJP8	6079	2				DNA cross-link repair 1A protein OS=Homo sapiens GN=DCLRE1A PE=1 SV=3 CONCAT=494 OFFSET=1720518757	Homo sapiens
Q9Y561	C	canonical	  0.533	  0.000	1	  0.000	1								Q9Y561	6082	5				Low-density lipoprotein receptor-related protein 12 OS=Homo sapiens GN=LRP12 PE=1 SV=1 CONCAT=776 OFFSET=225693041	Homo sapiens
Q00613	C	canonical	  0.533	  0.000	3	  0.000	1								Q00613	6083	8				Heat shock factor protein 1 OS=Homo sapiens GN=HSF1 PE=1 SV=1 CONCAT=150 OFFSET=1100992417	Homo sapiens
P15169	C	canonical	  0.521	  0.000	1	  0.000	1								P15169	6085	2				Carboxypeptidase N catalytic chain OS=Homo sapiens GN=CPN1 PE=1 SV=1 CONCAT=218 OFFSET=387233753	Homo sapiens
P78369	C	canonical	  0.520	  0.000	1	  0.000	1								P78369	6086	4				Claudin-10 OS=Homo sapiens GN=CLDN10 PE=1 SV=2 CONCAT=89 OFFSET=590514454	Homo sapiens
Q9BZA7	C	canonical	  0.516	  0.000	8	  0.000	1								Q9BZA7	6087	13				Protocadherin-11 X-linked OS=Homo sapiens GN=PCDH11X PE=2 SV=1 CONCAT=4359 OFFSET=1562190542	Homo sapiens
Q86Y38	C	canonical	  0.515	  0.000	1	  0.000	1								Q86Y38	6088	2				Xylosyltransferase 1 OS=Homo sapiens GN=XYLT1 PE=1 SV=1 CONCAT=1068 OFFSET=1627045225	Homo sapiens
O95251	C	canonical	  0.514	  0.000	1	  0.000	1								O95251	6089	4				Histone acetyltransferase KAT7 OS=Homo sapiens GN=KAT7 PE=1 SV=1 CONCAT=182 OFFSET=734539066	Homo sapiens
Q8TAD8	C	canonical	  0.514	  0.000	1	  0.000	1								Q8TAD8	6090	3				Smad nuclear-interacting protein 1 OS=Homo sapiens GN=SNIP1 PE=1 SV=1 CONCAT=100 OFFSET=214210289	Homo sapiens
P32243	C	canonical	  0.512	  0.000	1	  0.000	1								P32243	6091	4				Homeobox protein OTX2 OS=Homo sapiens GN=OTX2 PE=1 SV=1 CONCAT=377 OFFSET=77804107	Homo sapiens
Q9NSK7	C	canonical	  0.501	  0.000	2	  0.000	1								Q9NSK7	6093	6				Protein C19orf12 OS=Homo sapiens GN=C19orf12 PE=1 SV=3 CONCAT=126 OFFSET=781655788	Homo sapiens
Q9NWZ3	C	canonical	  0.504	  0.000	1	  0.000	1								Q9NWZ3	6094	6				Interleukin-1 receptor-associated kinase 4 OS=Homo sapiens GN=IRAK4 PE=1 SV=1 CONCAT=142 OFFSET=744542602	Homo sapiens
Q9BZE2	C	canonical	  0.502	  0.000	1	  0.000	1								Q9BZE2	6096	3				tRNA pseudouridine(38/39) synthase OS=Homo sapiens GN=PUS3 PE=1 SV=3 CONCAT=130 OFFSET=485582406	Homo sapiens
Q9H204	C	canonical	  0.502	  0.000	1	  0.000	1								Q9H204	6097	4				Mediator of RNA polymerase II transcription subunit 28 OS=Homo sapiens GN=MED28 PE=1 SV=1 CONCAT=18 OFFSET=1100604705	Homo sapiens
Q8TBE9	C	canonical	  0.502	  0.000	1	  0.000	1								Q8TBE9	6098	2				N-acylneuraminate-9-phosphatase OS=Homo sapiens GN=NANP PE=1 SV=1 CONCAT=22 OFFSET=1319586652	Homo sapiens
